COD_ABI,COD_NDG,COD_FISCALE,EMAIL,ACTIVITY_NAME,DATA_INVIO_HMS,COD_MICROESITO,COD_CANALE
123456,NDG001,IT12345678901,user1@example.com,Campaign1_DirectMail,07/08/2024 15:00:00, EMAIL_SENT,EMAIL
123456,NDG001,IT12345678901,user1@example.com,Campaign1_SocialADV,07/06/2024 15:00:00, EMAIL_SENT,EMAIL
123456,NDG001,IT12345678901,user1@example.com,Campaign1_SocialADV,07/07/2024 15:00:00, EMAIL_CLICK,EMAIL
123456,NDG001,IT12345678901,user1@example.com,Campaign1_SocialADV,07/06/2024 15:00:00, EMAIL_UNSUB,EMAIL
123456,NDG001,IT12345678901,user1@example.com,Campaign1_DirectMail,07/08/2024 15:00:00, EMAIL_CLICK,EMAIL
123456,NDG001,IT12345678901,user1@example.com,Campaign1_SocialADV,07/07/2024 15:00:00, EMAIL_SENT,EMAIL
234567,NDG002,IT12345678902,user2@example.com,Campaign2_Webinar,07/06/2024 16:00:00, EMAIL_SENT,EMAIL
234567,NDG002,IT12345678902,user2@example.com,Campaign2_Welcome,07/06/2024 16:00:00, EMAIL_UNSUB,EMAIL
234567,NDG002,IT12345678902,user2@example.com,Campaign2_Welcome,07/07/2024 16:00:00, EMAIL_CLICK,EMAIL
234567,NDG002,IT12345678902,user2@example.com,Campaign2_Webinar,07/06/2024 16:00:00, EMAIL_CLICK,EMAIL
234567,NDG002,IT12345678902,user2@example.com,Campaign2_Welcome,07/07/2024 16:00:00, EMAIL_SENT,EMAIL
234567,NDG002,IT12345678902,user2@example.com,Campaign2_Welcome,07/06/2024 16:00:00, EMAIL_SENT,EMAIL
345678,NDG003,IT12345678903,user3@example.com,Campaign3_PaidAds,07/08/2024 17:00:00, EMAIL_SENT,EMAIL
345678,NDG003,IT12345678903,user3@example.com,Campaign3_Event,07/06/2024 17:00:00, EMAIL_UNSUB,EMAIL
345678,NDG003,IT12345678903,user3@example.com,Campaign3_Event,07/06/2024 17:00:00, EMAIL_SENT,EMAIL
345678,NDG003,IT12345678903,user3@example.com,Campaign3_Referral,07/06/2024 17:00:00, EMAIL_CLICK,EMAIL
345678,NDG003,IT12345678903,user3@example.com,Campaign3_Referral,07/06/2024 17:00:00, EMAIL_SENT,EMAIL
345678,NDG003,IT12345678903,user3@example.com,Campaign3_PaidAds,07/08/2024 17:00:00, EMAIL_CLICK,EMAIL
456789,NDG004,IT12345678904,user4@example.com,Campaign4_Referral,07/06/2024 18:00:00, EMAIL_CLICK,EMAIL
456789,NDG004,IT12345678904,user4@example.com,Campaign4_SocialADV,07/08/2024 18:00:00, EMAIL_CLICK,EMAIL
456789,NDG004,IT12345678904,user4@example.com,Campaign4_Referral,07/06/2024 18:00:00, EMAIL_SENT,EMAIL
456789,NDG004,IT12345678904,user4@example.com,Campaign4_SocialADV,07/06/2024 18:00:00, EMAIL_UNSUB,EMAIL
456789,NDG004,IT12345678904,user4@example.com,Campaign4_SocialADV,07/08/2024 18:00:00, EMAIL_SENT,EMAIL
456789,NDG004,IT12345678904,user4@example.com,Campaign4_SocialADV,07/06/2024 18:00:00, EMAIL_SENT,EMAIL
567890,NDG005,IT12345678905,user5@example.com,Campaign5_DirectMail,07/08/2024 19:00:00, EMAIL_SENT,EMAIL
567890,NDG005,IT12345678905,user5@example.com,Campaign5_DirectMail,07/08/2024 19:00:00, EMAIL_CLICK,EMAIL
567890,NDG005,IT12345678905,user5@example.com,Campaign5_AnalyticsReview,07/07/2024 19:00:00, EMAIL_UNSUB,EMAIL
567890,NDG005,IT12345678905,user5@example.com,Campaign5_DirectMail,07/08/2024 19:00:00, EMAIL_SENT,EMAIL
567890,NDG005,IT12345678905,user5@example.com,Campaign5_DirectMail,07/08/2024 19:00:00, EMAIL_UNSUB,EMAIL
567890,NDG005,IT12345678905,user5@example.com,Campaign5_AnalyticsReview,07/07/2024 19:00:00, EMAIL_SENT,EMAIL
678901,NDG006,IT12345678906,user6@example.com,Campaign6_BlogPost,07/07/2024 20:00:00, EMAIL_SENT,EMAIL
678901,NDG006,IT12345678906,user6@example.com,Campaign6_Promotion,07/08/2024 20:00:00, EMAIL_SENT,EMAIL
678901,NDG006,IT12345678906,user6@example.com,Campaign6_DirectMail,07/08/2024 20:00:00, EMAIL_CLICK,EMAIL
678901,NDG006,IT12345678906,user6@example.com,Campaign6_BlogPost,07/07/2024 20:00:00, EMAIL_UNSUB,EMAIL
678901,NDG006,IT12345678906,user6@example.com,Campaign6_Promotion,07/08/2024 20:00:00, EMAIL_UNSUB,EMAIL
678901,NDG006,IT12345678906,user6@example.com,Campaign6_DirectMail,07/08/2024 20:00:00, EMAIL_SENT,EMAIL
789012,NDG007,IT12345678907,user7@example.com,Campaign7_CustomerSurvey,07/06/2024 21:00:00, EMAIL_CLICK,EMAIL
789012,NDG007,IT12345678907,user7@example.com,Campaign7_CustomerSurvey,07/06/2024 21:00:00, EMAIL_SENT,EMAIL
789012,NDG007,IT12345678907,user7@example.com,Campaign8_Retargeting,07/07/2024 21:00:00, EMAIL_SENT,EMAIL
789012,NDG007,IT12345678907,user7@example.com,Campaign7_DirectMail,07/08/2024 21:00:00, EMAIL_UNSUB,EMAIL
789012,NDG007,IT12345678907,user7@example.com,Campaign7_DirectMail,07/08/2024 21:00:00, EMAIL_SENT,EMAIL
789012,NDG007,IT12345678907,user7@example.com,Campaign8_Retargeting,07/07/2024 21:00:00, EMAIL_UNSUB,EMAIL
123456,NDG008,IT12345678908,user8@example.com,Campaign8_FreeTrial,07/07/2024 22:00:00, EMAIL_SENT,EMAIL
123456,NDG008,IT12345678908,user8@example.com,Campaign8_Retargeting,07/08/2024 22:00:00, EMAIL_SENT,EMAIL
123456,NDG008,IT12345678908,user8@example.com,Campaign8_FreeTrial,07/06/2024 22:00:00, EMAIL_SENT,EMAIL
123456,NDG008,IT12345678908,user8@example.com,Campaign8_FreeTrial,07/06/2024 22:00:00, EMAIL_CLICK,EMAIL
123456,NDG008,IT12345678908,user8@example.com,Campaign8_Retargeting,07/08/2024 22:00:00, EMAIL_UNSUB,EMAIL
123456,NDG008,IT12345678908,user8@example.com,Campaign8_FreeTrial,07/07/2024 22:00:00, EMAIL_UNSUB,EMAIL
234567,NDG009,IT12345678909,user9@example.com,Campaign9_PressRelease,07/08/2024 23:00:00, EMAIL_UNSUB,EMAIL
234567,NDG009,IT12345678909,user9@example.com,Campaign9_Promotion,07/06/2024 23:00:00, EMAIL_SENT,EMAIL
234567,NDG009,IT12345678909,user9@example.com,Campaign9_PressRelease,07/08/2024 23:00:00, EMAIL_SENT,EMAIL
234567,NDG009,IT12345678909,user9@example.com,Campaign9_Promotion,07/06/2024 23:00:00, EMAIL_CLICK,EMAIL
234567,NDG009,IT12345678909,user9@example.com,Campaign9_LoyaltyProgram,07/06/2024 23:00:00, EMAIL_UNSUB,EMAIL
234567,NDG009,IT12345678909,user9@example.com,Campaign9_LoyaltyProgram,07/06/2024 23:00:00, EMAIL_SENT,EMAIL
123456,NDG010,IT12345678910,user10@example.com,Campaign10_SocialMediaChallenge,07/09/2024 00:00:00, EMAIL_SENT,EMAIL
123456,NDG010,IT12345678910,user10@example.com,Campaign10_DirectMail,07/07/2024 00:00:00, EMAIL_UNSUB,EMAIL
123456,NDG010,IT12345678910,user10@example.com,Campaign10_Promotion,07/08/2024 00:00:00, EMAIL_CLICK,EMAIL
123456,NDG010,IT12345678910,user10@example.com,Campaign10_Promotion,07/08/2024 00:00:00, EMAIL_SENT,EMAIL
123456,NDG010,IT12345678910,user10@example.com,Campaign10_DirectMail,07/07/2024 00:00:00, EMAIL_SENT,EMAIL
123456,NDG010,IT12345678910,user10@example.com,Campaign10_SocialMediaChallenge,07/09/2024 00:00:00, EMAIL_UNSUB,EMAIL
